439.32	2497.00	439.32	2497.00
440.11	2496.00	440.11	2496.00
440.89	2488.00	440.89	2488.00
441.68	2488.00	441.68	2488.00
442.47	2491.00	442.47	2491.00
443.25	2489.00	443.25	2489.00
444.04	2487.00	444.04	2487.00
444.82	2480.00	444.82	2480.00
445.61	2493.00	445.61	2493.00
446.40	2488.00	446.40	2488.00
447.18	2487.00	447.18	2487.00
447.97	2485.00	447.97	2485.00
448.75	2480.00	448.75	2480.00
449.54	2491.00	449.54	2491.00
450.32	2487.00	450.32	2487.00
451.11	2476.00	451.11	2476.00
451.89	2483.00	451.89	2483.00
452.68	2485.00	452.68	2485.00
453.46	2480.00	453.46	2480.00
454.25	2484.00	454.25	2484.00
455.04	2476.00	455.04	2476.00
455.82	2480.00	455.82	2480.00
456.61	2482.00	456.61	2482.00
457.39	2486.00	457.39	2486.00
458.17	2483.00	458.17	2483.00
458.96	2488.00	458.96	2488.00
459.74	2480.00	459.74	2480.00
460.53	2479.00	460.53	2479.00
461.31	2477.00	461.31	2477.00
462.10	2481.00	462.10	2481.00
462.88	2477.00	462.88	2477.00
463.67	2477.00	463.67	2477.00
464.45	2480.00	464.45	2480.00
465.24	2483.00	465.24	2483.00
466.02	2481.00	466.02	2481.00
466.80	2482.00	466.80	2482.00
467.59	2479.00	467.59	2479.00
468.37	2484.00	468.37	2484.00
469.16	2479.00	469.16	2479.00
469.94	2479.00	469.94	2479.00
470.72	2486.00	470.72	2486.00
471.51	2484.00	471.51	2484.00
472.29	2480.00	472.29	2480.00
473.07	2481.00	473.07	2481.00
473.86	2484.00	473.86	2484.00
474.64	2489.00	474.64	2489.00
475.42	2482.00	475.42	2482.00
476.21	2482.00	476.21	2482.00
476.99	2488.00	476.99	2488.00
477.77	2484.00	477.77	2484.00
478.56	2481.00	478.56	2481.00
479.34	2485.00	479.34	2485.00
480.12	2486.00	480.12	2486.00
480.91	2489.00	480.91	2489.00
481.69	2485.00	481.69	2485.00
482.47	2487.00	482.47	2487.00
483.25	2487.00	483.25	2487.00
484.04	2488.00	484.04	2488.00
484.82	2483.00	484.82	2483.00
485.60	2494.00	485.60	2494.00
486.38	2479.00	486.38	2479.00
487.17	2484.00	487.17	2484.00
487.95	2488.00	487.95	2488.00
488.73	2488.00	488.73	2488.00
489.51	2491.00	489.51	2491.00
490.29	2482.00	490.29	2482.00
491.08	2485.00	491.08	2485.00
491.86	2485.00	491.86	2485.00
492.64	2479.00	492.64	2479.00
493.42	2486.00	493.42	2486.00
494.20	2483.00	494.20	2483.00
494.99	2486.00	494.99	2486.00
495.77	2482.00	495.77	2482.00
496.55	2478.00	496.55	2478.00
497.33	2476.00	497.33	2476.00
498.11	2480.00	498.11	2480.00
498.89	2482.00	498.89	2482.00
499.67	2480.00	499.67	2480.00
500.45	2483.00	500.45	2483.00
501.24	2478.00	501.24	2478.00
502.02	2477.00	502.02	2477.00
502.80	2476.00	502.80	2476.00
503.58	2478.00	503.58	2478.00
504.36	2477.00	504.36	2477.00
505.14	2475.00	505.14	2475.00
505.92	2474.00	505.92	2474.00
506.70	2482.00	506.70	2482.00
507.48	2476.00	507.48	2476.00
508.26	2478.00	508.26	2478.00
509.04	2479.00	509.04	2479.00
509.82	2475.00	509.82	2475.00
510.60	2478.00	510.60	2478.00
511.38	2479.00	511.38	2479.00
512.16	2473.00	512.16	2473.00
512.94	2475.00	512.94	2475.00
513.72	2476.00	513.72	2476.00
514.50	2476.00	514.50	2476.00
515.28	2481.00	515.28	2481.00
516.06	2479.00	516.06	2479.00
516.84	2474.00	516.84	2474.00
517.62	2476.00	517.62	2476.00
518.40	2471.00	518.40	2471.00
519.18	2473.00	519.18	2473.00
519.96	2472.00	519.96	2472.00
520.74	2474.00	520.74	2474.00
521.52	2476.00	521.52	2476.00
522.30	2481.00	522.30	2481.00
523.08	2475.00	523.08	2475.00
523.86	2476.00	523.86	2476.00
524.64	2478.00	524.64	2478.00
525.41	2475.00	525.41	2475.00
526.19	2475.00	526.19	2475.00
526.97	2477.00	526.97	2477.00
527.75	2476.00	527.75	2476.00
528.53	2473.00	528.53	2473.00
529.31	2476.00	529.31	2476.00
530.09	2474.00	530.09	2474.00
530.86	2477.00	530.86	2477.00
531.64	2472.00	531.64	2472.00
532.42	2478.00	532.42	2478.00
533.20	2475.00	533.20	2475.00
533.98	2478.00	533.98	2478.00
534.76	2476.00	534.76	2476.00
535.53	2476.00	535.53	2476.00
536.31	2489.00	536.31	2489.00
537.09	2483.00	537.09	2483.00
537.87	2470.00	537.87	2470.00
538.64	2477.00	538.64	2477.00
539.42	2477.00	539.42	2477.00
540.20	2474.00	540.20	2474.00
540.98	2477.00	540.98	2477.00
541.75	2469.00	541.75	2469.00
542.53	2477.00	542.53	2477.00
543.31	2472.00	543.31	2472.00
544.09	2474.00	544.09	2474.00
544.86	2475.00	544.86	2475.00
545.64	2478.00	545.64	2478.00
546.42	2478.00	546.42	2478.00
547.19	2474.00	547.19	2474.00
547.97	2483.00	547.97	2483.00
548.75	2473.00	548.75	2473.00
549.52	2475.00	549.52	2475.00
550.30	2470.00	550.30	2470.00
551.08	2471.00	551.08	2471.00
551.85	2474.00	551.85	2474.00
552.63	2478.00	552.63	2478.00
553.41	2480.00	553.41	2480.00
554.18	2473.00	554.18	2473.00
554.96	2474.00	554.96	2474.00
555.74	2474.00	555.74	2474.00
556.51	2485.00	556.51	2485.00
557.29	2480.00	557.29	2480.00
558.06	2473.00	558.06	2473.00
558.84	2475.00	558.84	2475.00
559.61	2475.00	559.61	2475.00
560.39	2478.00	560.39	2478.00
561.17	2479.00	561.17	2479.00
561.94	2472.00	561.94	2472.00
562.72	2476.00	562.72	2476.00
563.49	2472.00	563.49	2472.00
564.27	2474.00	564.27	2474.00
565.04	2474.00	565.04	2474.00
565.82	2470.00	565.82	2470.00
566.59	2472.00	566.59	2472.00
567.37	2480.00	567.37	2480.00
568.14	2475.00	568.14	2475.00
568.92	2473.00	568.92	2473.00
569.69	2477.00	569.69	2477.00
570.47	2472.00	570.47	2472.00
571.24	2476.00	571.24	2476.00
572.02	2480.00	572.02	2480.00
572.79	2474.00	572.79	2474.00
573.57	2473.00	573.57	2473.00
574.34	2473.00	574.34	2473.00
575.11	2474.00	575.11	2474.00
575.89	2478.00	575.89	2478.00
576.66	2481.00	576.66	2481.00
577.44	2472.00	577.44	2472.00
578.21	2476.00	578.21	2476.00
578.98	2476.00	578.98	2476.00
579.76	2479.00	579.76	2479.00
580.53	2476.00	580.53	2476.00
581.31	2478.00	581.31	2478.00
582.08	2473.00	582.08	2473.00
582.85	2475.00	582.85	2475.00
583.63	2474.00	583.63	2474.00
584.40	2475.00	584.40	2475.00
585.17	2607.00	585.17	2607.00
585.95	2476.00	585.95	2476.00
586.72	2476.00	586.72	2476.00
587.49	2471.00	587.49	2471.00
588.27	2470.00	588.27	2470.00
589.04	2476.00	589.04	2476.00
589.81	2475.00	589.81	2475.00
590.58	2475.00	590.58	2475.00
591.36	2479.00	591.36	2479.00
592.13	2476.00	592.13	2476.00
592.90	2480.00	592.90	2480.00
593.68	2475.00	593.68	2475.00
594.45	2479.00	594.45	2479.00
595.22	2479.00	595.22	2479.00
595.99	2479.00	595.99	2479.00
596.76	2477.00	596.76	2477.00
597.54	2476.00	597.54	2476.00
598.31	2482.00	598.31	2482.00
599.08	2479.00	599.08	2479.00
599.85	2475.00	599.85	2475.00
600.62	2477.00	600.62	2477.00
601.40	2482.00	601.40	2482.00
602.17	2477.00	602.17	2477.00
602.94	2474.00	602.94	2474.00
603.71	2479.00	603.71	2479.00
604.48	2471.00	604.48	2471.00
605.25	2479.00	605.25	2479.00
606.03	2476.00	606.03	2476.00
